,RA,DEC,mag_B,emag_B,mag_V,emag_V,mag_BV,emag_BV
79,106.0313,1.06921,16.782536627342886,0.2122078024780258,15.55448721950274,0.10232424221131196,0.1620494078401451,0.21852551790734198
80,106.07517,1.06996,15.999979531270364,0.20954764590562117,14.177133186400056,0.09905746449642672,0.7568463448703076,0.2144145451620492
81,106.08818,1.06961,14.796088922072098,0.2119991282885147,13.453631990515078,0.09819022812911943,0.2764569315570211,0.21641615303654815
82,106.07377,1.0686,15.215125648052828,0.2104320078778084,13.968506221304295,0.0987653390979024,0.18061942674853326,0.21514465400425284
83,106.01396,1.06695,10.76033443180251,0.2476361110348656,9.31458245990881,0.09714790717856735,0.3797519718937019,0.2510226271825865
84,106.04363,1.06723,15.67006166460367,0.20955215646763992,14.624162722153166,0.09982838199526366,-0.02010105754949465,0.214776190794116
85,105.97098,1.06589,17.103374197566477,0.21463343463105947,15.377541721492303,0.10173115444953029,0.6598324760741734,0.22060765863215054
86,106.00461,1.06636,15.862608853741383,0.2094787186321371,14.77976794362079,0.10015146928968013,0.016840910120593966,0.21485495191092013
87,106.02939,1.06627,13.772752939294069,0.2181822925649259,12.579121130363866,0.09756647547445368,0.12763180893020176,0.22220200252336633
88,106.03579,1.06623,16.60760250648958,0.21124094886560832,15.415889662005405,0.10185414686206412,0.12571284448417486,0.21736606384309734
89,106.03434,1.0663,16.539657590412535,0.21092773927114125,15.423333276196363,0.1018783661132117,0.050324314216170896,0.2170730583834211
90,106.04306,1.06501,15.23203911725734,0.21038305512317595,14.173455929658964,0.09905197633085382,-0.00741681240162273,0.2152285387628911
91,106.01935,1.06398,15.74916710861178,0.20949881167834986,14.720691593943023,0.10002509276035398,-0.03752448533124153,0.21481566813516678
92,106.0845,1.06388,15.954586752290307,0.20951323478860484,14.55062923814664,0.09968629926079528,0.3379575141436655,0.2146722008362934
93,106.01611,1.06126,17.11032146392435,0.21469600206870984,15.825236170136623,0.10336992951559347,0.21908529378772612,0.2214288048839767
94,105.98004,1.0601,15.709823070659217,0.2095213907354412,14.528872995723763,0.09964549866609988,0.1149500749354535,0.21466121815579345
95,106.02232,1.06043,14.670679911778134,0.21259064914686063,13.547801842969065,0.09828173201091644,0.05687806880906776,0.21703705432886153
96,106.02282,1.05968,16.245938366394466,0.2099451062721447,14.267141745661203,0.09919582783755632,0.9127966207332638,0.21486684227213895
97,106.0401,1.05959,15.077324357022702,0.21087381742894284,14.04768581925427,0.09887171145940374,-0.036361462231566444,0.21562556018238355
98,106.03093,1.0594,16.917976542558495,0.21312409429860046,15.761489028767631,0.10310740832970258,0.0904875137908634,0.2197817490672662
99,106.09796,1.06065,16.5127519023374,0.2108129769838452,14.570050197429016,0.09972319227753239,0.8767017049083827,0.21595792725161295
100,106.08421,1.05945,15.29731322836779,0.21020528189271484,14.001122094602731,0.09880851318462112,0.23019113376505707,0.21494274310464906
101,106.06453,1.05863,15.610874585385258,0.20961246302877512,14.353955682727314,0.099336889570525,0.19091890265794276,0.21460708815539226
102,106.01285,1.05717,15.34581224409513,0.21008487620017455,14.368203387419115,0.09936078224904332,-0.08839114332398545,0.21507956727031155
103,106.03381,1.05757,15.639233118901851,0.2095814236692073,14.668469004024569,0.09991719879445113,-0.0952358851227173,0.21484603734335345
104,106.09073,1.05829,15.422238454745195,0.2099158959763412,13.904105782248873,0.09868266248993399,0.45213267249632216,0.2146018435607027
105,106.01841,1.05569,16.070554200876575,0.20962464080371596,15.09108107297682,0.10090035498974365,-0.08652687210024568,0.21534709579918468
106,106.01427,1.05553,17.057031497966793,0.21422740099917317,15.83481602482938,0.10341030278817404,0.15621547313741302,0.2209933710806783
107,106.0359,1.05539,17.00360862063869,0.21378341104796397,15.063674445522636,0.10082841399077981,0.873934175116055,0.2193643451137828
108,106.07897,1.05626,16.87675830250913,0.21282913261182643,15.135933417797208,0.10102078770609507,0.674824884711924,0.21852331508802972
109,106.06592,1.0556,15.684762208361088,0.20953985944177636,14.282189637385326,0.09921973199464294,0.33657257097576276,0.21448195241550783
110,106.03549,1.05446,15.792706615158524,0.20948310296696077,14.581874879039681,0.0997458754528827,0.1448317361188438,0.2146704686223242
111,106.03373,1.05415,15.911660677089454,0.20949133215513221,14.285726056918339,0.09922538254781585,0.5599346201711162,0.21443715813704567
112,105.97996,1.05322,16.492978582768625,0.21073193304012525,14.825265915406654,0.1002520307920621,0.6017126673619726,0.21612361574053032
113,106.03847,1.054,13.70486553203348,0.21868848840225366,12.52886019828279,0.09754091303436353,0.1100053337506901,0.22268786378076355
114,106.04065,1.05361,16.92497147188686,0.2131755786412114,15.667243699994714,0.10273814426931063,0.19172777189214485,0.21965872078503276
115,106.01982,1.05273,15.771632393417061,0.20948947844810928,14.151504975862192,0.09901947792295547,0.5541274175548698,0.21434014693611533
116,105.96953,1.0514,16.129297350172337,0.20971108638519276,14.79457846344987,0.10018389059862326,0.26871888672246746,0.21509661012748363
117,106.01567,1.0514,16.48681752119735,0.2107072472824698,15.395846202581062,0.10178949222889581,0.024971318616285876,0.21681707678495327
118,106.05099,1.05189,16.22068633106435,0.20988725352908258,15.15468112230877,0.10107213880882687,5.208755579522162e-06,0.21568318533759687
119,105.95998,1.05015,17.051165930409447,0.2141774025468377,15.132690340318252,0.10101196577110279,0.8524755900911953,0.21983261129926243
120,106.03821,1.05119,17.094455329990247,0.21455376367153722,15.944222252133205,0.1038891519788677,0.08423307785704082,0.22153391028127076
121,106.02518,1.05082,16.358656446524037,0.21025341401977787,15.223532662383942,0.10126599141859885,0.06912378414009424,0.21613028275779372
122,106.02211,1.04981,14.31233473144069,0.21455537333991329,12.620112138772289,0.09758803173147991,0.6262225926684015,0.21865139415575174
123,106.08846,1.05113,16.815427813789142,0.21241645570112572,14.959408949771785,0.10056573160552934,0.7900188640173587,0.21791103006957604
124,106.04887,1.04962,16.100250621163244,0.20966576626744168,15.072042119034684,0.10085024789355646,-0.03779149787144065,0.215363659990968
125,106.04548,1.04926,14.77027927919788,0.21211653361299337,13.759246515528936,0.09850858779115412,-0.0549672363310576,0.21667571553037426
126,106.02129,1.04825,13.876526402704618,0.217428808207779,12.755776021194812,0.09766409851851335,0.05475038150980516,0.22150522065650963
127,106.0555,1.04833,15.61744509957386,0.20960492284060994,14.54315119384789,0.09967221264570834,0.008293905725970552,0.21475514814017696
128,106.04089,1.04811,15.435999650508972,0.20988822115216355,14.500133609257666,0.09959244629758918,-0.13013395874869382,0.21499469932525708
